ID,LABEL
818662907008486970,0
14546783890459963686,0
5765172722849725143,2
6493596362752212947,0
8522696402501941370,0
11771653624797742162,2
4606010915872452694,2
8039009439559813514,2
8098519384305566206,2
8904238885144760072,0
8729371380084581754,0
9451731837473666732,0
1618984216311725334,2
14845355629271611873,2
7316570518249025724,1
15083471699739230643,0
2757552341680757265,0
17966629091495768546,0
8423757247228944255,1
7760335786604595369,2
3845573919519344058,1
11913993350467534263,0
2229675169506757388,0
1510908666254135292,0
17425286842858169187,0
11201771916973325166,1
12231510793614000495,2
3820411902560356620,1
222820846858434135,1
11891111421084188111,2
14059095224568276647,1
18297451450010199367,0
14818406842214360024,0
17734903015077575241,1
9319265731220451541,0
11707331191923725613,0
1125547751851656320,0
1421776150056231489,2
13584734345140900307,1
14212045556266048831,0
2147691739443993743,2
5519826889483115881,0
4633862003593066578,1
16821412465054885544,2
11155137697329915833,2
10249553370947498362,0
1908540843539453456,1
6300914943714283845,1
2958008373067758524,0
16559750557991082898,2
16398162096365093624,2
4454664436849761670,0
2464316975941516755,0
532819926619924033,0
12150315763084139112,1
12610375009297315297,0
6764329276471838203,1
13639130839900820679,1
7802892087543355584,1
16640623479105193883,1
1316960937000177956,0
5124398169136508632,0
6037197048889628264,0
10848971424202755139,0
3205781208611545634,0
9259731802441577022,1
11480461007609463356,0
12388837945960731024,2
5479363939021794027,2
3724511906890364930,2
9298942781986823029,0
4962584942630402589,2
14012548282136833301,0
7436382501970895956,0
16971759913393046898,0
17669304786453271039,2
3600748857554885692,0
15191435117483156248,2
13184494581384765335,2
346713856419525932,1
15471936210565806465,1
16400486988890867645,0
15133968066274204077,0
4048102779152126081,2
5910898251951189513,1
15071474518753095797,2
9472368397330934455,1
13335253969621342511,0
3798584911054892833,1
11409080096954978583,0
3657196568660443401,2
7992352506489983919,1
7983172873071658989,0
14966352361375719204,0
4579591632180642983,2
12110581587992032961,0
7713140688854286696,1
10773744146945424881,1
4270640703463187429,0
8585299676867922821,1
1963998859368886904,2
7655566790723605809,1
6612505310688714753,2
14428862408401387611,1
6713708164208170374,1
8902342508153569271,0
17067574825056453810,0
15711462342783956667,1
3348431135763302116,1
5821958973645939604,1
11836321232644298225,0
4474444471783523680,2
15103406915351831904,1
15908052075502315091,0
12149931163967115464,0
12181057512346925469,1
16612796656038676503,2
14131085021957680087,0
1965531138722032693,0
8521493063493225870,0
3578149891418565432,0
1372531991682866766,0
15904988346514696687,1
17668000055823698244,0
6523983381719561063,1
7458170261732796460,2
11822199246300130150,0
1103246296649622197,2
12057285025202313487,2
1218434230805711242,2
3652100964327152447,2
259188354297933211,2
715746303484200823,2
9024712639476334283,0
1866903786684392574,0
3640555001210496166,0
6654206410547809493,0
12827411890641090391,0
18209996203813485356,0
16385584316432420513,1
11621083338629794126,2
12260824906067809734,2
9947061993156938576,0
3981690648091971172,1
10153328728920793578,0
15013065775030747442,2
7501990304550270649,1
6165547358620426707,2
18301085479521282476,0
3532480730005561186,0
6646846984023232548,2
1880978990331380006,2
5014317157256828115,1
8485789475157685378,1
7241063240277290840,0
15403437828903997233,0
9848214582540639042,1
8786735432354030144,1
12148465183679354433,1
2958552455448009109,2
9952232799214019827,1
15746154705763535688,2
6165516375817507740,1
5419229924292445079,0
17854164123992645295,1
13690157727521945618,2
11642487909147466404,1
12653191738931753666,2
2464963204514820819,0
13673225317864583509,0
954130619579088315,0
17089155650703308004,0
12270607857060529055,0
4877579946195962815,0
11424164793266661464,2
1636745704744196275,2
13860977219999762404,1
6419152549544424067,0
8374722175828387231,1
10551579956815990618,2
1940322120622047368,0
12391477532156116236,1
1278572289332841177,2
12320431659379814825,1
13604718399116126998,0
6584775244785344684,1
13057304867299146960,2
3565859318131414254,1
5228848828132731569,0
17313158216717037931,0
5677574896056029812,0
8346860060669719146,0
7727026803354811050,2
8001854237160911289,2
15765016915412100192,0
3573758606388139596,0
5505400896961516688,0
508473859197470889,0
4614153050238844956,1
8415671220906397904,0
8359329405223337351,2
9572582943169835593,0
8432579006362644361,1
4496448389274766835,1
10623006637654396863,2
18074088762540548945,1
7892603528689126370,2
6730995408722851451,0
17641854086029408936,0
7667665779950497646,2
3591152628952053503,0
8974920668897919305,0
15002195286254188096,0
6666191145752862868,1
11733429520530390558,0
13374681149770535905,1
26409165655553252,0
17369067444960035581,2
7077637818609162467,0
13565275835267567198,0
17380806589287056412,1
10938159536930122691,0
665396740114156867,0
5213795617830685647,0
11032882086050152372,2
18053702187724440610,0
4157046766279716888,1
1407985878067766018,0
4437223119276566118,2
12840797012826253193,0
3987129350796420048,0
9056460060310589603,2
15027024787947475459,2
17017746607121747812,1
8019841564657368780,1
2311067611827405026,0
8103292865704354283,1
15644478561528783877,2
12481942047707266639,2
16184468097012483872,1
8096106441212836404,0
11933458241833774472,0
822883159639967620,1
8366009580495987599,2
4484969469977723795,0
17679342143941804033,0
3377502638279670010,2
4275609771082385359,2
14131842578164876875,0
11291458562439238202,1
1310328636031490715,0
7023766178703773999,0
6062017478969079950,0
276177232068854934,2
1161627073520377253,2
2572731856246463719,0
12207688272595926413,2
183441209859056675,0
7325956929761187334,1
1342990622229710290,0
16425503330198805595,0
5015043520559196263,0
3227823944018615158,2
7816271624407101681,0
15873829333582540794,1
10573105936800306309,1
16932220855307702955,1
14093510994840264694,0
6954167965134640049,0
14972526184702929462,1
5313737224334799539,0
8372348070976989810,2
18397197497024144436,2
12607852200135476349,0
8972336169904390670,1
14268272258819152167,1
2272512235069047212,1
2011925721201882524,1
2922834901100770225,0
5401577506034011231,0
13359208174062906540,1
466810943331712973,2
2768102498596817310,2
4735351776844133247,2
8225987670753396366,0
11832534128166583484,0
17978660573393988586,0
6803481272606935034,1
9229907258859788073,2
8427872260839183899,0
12680499228825958489,1
622399906068203713,1
9822032014377002185,0
4335313485679128798,1
13110981073032844400,2
6264694156863237993,1
11037554963743321046,0
1697308742678125412,2
9105162891313351547,2
7894487614438925504,0
10526189217059782320,2
12183358385757934340,0
15362003088360986148,2
12768422258601566665,1
12428926209993967027,2
13260949812477016829,2
7370845148785563934,1
3868604518866969506,0
13741440877202997134,0
7032793802677952707,0
5030158801561626249,0
3869006870449081934,2
13266172012949703246,2
4929475795301423313,2
5108874291039874795,0
15243321715315039469,2
18276680953377232235,0
17212809406893395191,0
1116916140287330557,2
11791591169940264263,2
11804316385452317561,0
14273181627292077887,2
15803033350549956181,2
13814919063581100427,0
15308132962900487217,2
15150623368593351944,0
2547962600844964390,2
3483114482709989246,0
7055043811927508259,2
3336746942890664324,0
8573817878301846651,1
11429754893573611334,0
8092086956400293831,2
13769664813180045132,2
17833717364471942417,1
11240728952516400467,0
5519230594048027217,0
392976967859873787,0
3233214041436231402,0
1699175730130577932,2
2096042303484511440,1
8712361081841469437,0
7449835737308848107,0
15291973798075478391,2
7685700634378239838,0
4508917245846267261,0
7880361409951997827,0
14025359420844836187,0
15103359459668520120,0
16567173342824874913,1
17294782057817213260,2
17497479733143512300,1
8157677539863153385,0
15593868323468332034,0
18267707375452715856,2
3172207045940892437,1
1785143495653609908,1
10283561459411473374,0
18029245587421254682,1
3523046842810842734,0
1505755435492420684,1
8915263684115024811,0
11684651820110690225,1
9862029547733282122,0
13673975025036029473,0
512778182742043219,1
16343719808570100895,2
242898896249763382,2
10973039897792540139,0
4508389345388816703,1
8269049566307304599,0
12256261346390329435,0
18129484874581058556,2
2989330076967436864,2
7628802204040977850,2
12219029552364085942,0
17411848078754343920,1
9127915615412810381,0
12566669172570555812,0
1314132774961180400,1
13275093115324681988,0
14904974009824251574,0
7614988744780570045,1
2146150857098523516,0
9434098090586186747,0
11428044639286540096,0
8289152312031763387,2
105548756722199346,2
7441572077628514070,1
3148745626955167949,0
1593056873782833211,1
8488591674420041842,0
9270734127040643519,2
13308016668851583598,2
7937924440234657827,0
10788397005571815522,0
17457275279190059409,0
2074884457855375592,0
1828588917556475862,2
17867540460029338317,0
4654447873768206216,1
12932965104420580882,0
5334010119630622487,1
5817240690492266291,0
17763872162391114627,1
8231181102387942917,2
14488270921220192728,0
1545477961938147416,2
12731214998424773169,1
3392643871784065896,0
4660902470574316726,2
8201296749863953111,2
10611552415212971070,0
11183958378544810124,2
2788395656003528624,0
5246091819398345129,2
12462377077004920737,0
9003585238463117409,0
11448239057252683349,0
10696665640538174831,0
9907121170992386618,0
16144860521026872986,1
4936093667938296154,0
147523778164303259,2
16433569887762005736,0
10454366831475650632,2
12515573896856490077,0
12564299263676958800,1
9043577739137071374,0
10959742071474344374,1
6834649678354223858,0
16966233037227529903,2
1390408093394887764,0
6650182763907038554,0
8537704592868834523,1
12080738101530049164,0
10903470799947728318,1
18285967943413638789,0
10560233790549523813,1
1134762050905611849,0
18226578438136242108,1
18384349616106071665,2
5905889094485616900,2
802223503951344126,0
5610411538122105320,0
5740204244238263805,2
8969615885474150575,0
18101673134759615257,2
16144212826746926437,0
5932934248998349321,1
3977137419164232352,1
16821182869566466105,0
6179626723981190869,0
17660265640665407477,1
4251410471690634093,2
15749810099622001249,0
13602046044666865843,1
2736907748939049328,2
10027570756243038774,2
8972028942850559401,1
18356869680406486525,0
11842111674398536850,2
11825035192055365886,0
13146747923429103090,0
16759577001754015520,2
3341303018651639509,0
14770944092390187827,0
1326733631062842135,2
2503485853123512256,0
5192465103250310278,0
10670780014190251951,2
16409736424405257674,2
16055175639593753351,2
12838258685874571887,1
6440375347252713936,0
16220530371732236544,0
8644259859868565585,1
4999065959762209948,2
17330113606705018152,2
12835542633212693133,2
7799123245185254535,0
12024639468457122607,1
1459977441367196385,2
6847272785705254730,1
13491315363795923717,0
15688377616938028347,2
5947661253744655951,0
3228950812866159836,0
18272857128393083166,0
14695665105633105809,2
6358186087575266703,1
6276876677278456499,0
15592946639309450881,0
4061147851722272905,2
7604827207643141726,0
8759931853718035056,2
13829216011078226035,0
3087252526673793263,2
6867574987179877400,2
8309143049538584220,0
4676857149535697219,0
1414193994421401343,0
14155344933475997314,0
15619800071961534936,2
7234542949722313859,1
10582499977931721487,0
10031334155156815688,0
15993910501673894184,0
12724168775891097613,0
1704268244560579636,0
10875773564174067759,1
3863108121134597247,2
2141797529742114451,2
13211670564731416525,1
8739591601422598149,0
17045652507379761055,2
8407057795067832695,0
1483287619595198683,1
7961809020912779395,0
5767347033894466979,0
6374508445284551420,2
6531111825766047336,0
722231159845663940,1
10910750675785390679,2
13116757804978653709,0
1105226029355766766,0
872413934367491569,2
13601348421370452701,1
9019047350987415984,0
8208366233436879961,2
3899823760712005611,2
854275279972639149,2
7531249089535867854,1
5324459424669428833,0
8655433178417066916,0
17058308174977471998,0
4260379769033710095,1
6400631543907409620,2
16434683118078403250,1
202453876318715778,0
16985161442531948049,0
6505237635923342447,0
12031834855642230576,0
4998804883607404889,0
16197162116476421296,0
18099727709701151776,0
16606230220224937883,2
17633953800611214046,0
17015317804407662590,1
7349874794555988529,1
5705840122512478530,1
11892448285583228107,0
7283240984393013851,0
2685810506744418986,0
13907824389289760093,0
5591714585924516483,0
13155119253342559582,0
5554324530023185003,0
16311766152745428872,1
14193405007221063732,0
10376870725141023148,0
4740538708338459808,2
12364645169707602643,1
5939402328882675202,1
12622251068914801843,1
4154481636700321406,0
1573498266080299088,1
1261282594707397379,0
1861790990793505885,1
3233877051745924882,2
11479448179403806501,2
4212778795324072026,1
5241250910107634799,2
15987317494789909088,1
13677642452210955047,0
228831832141543602,2
10242004037150729721,0
6939700449503096907,1
2941670361503045557,1
9455936071625295832,0
3484807521877332384,1
10264096827586630116,1
5958045039167268148,0
18068814649126277668,1
7226285601708615752,0
14302569478493843329,0
11895438938883538243,2
6919321309348995171,1
523418540173207880,0
11147441600603290279,0
3761169878880108604,0
8131602355027612253,2
6899208055459175209,0
2379578427935463951,1
14469995840159096052,0
9584302977496667016,2
16401165237705357223,0
10391867647656167465,1
10258627805195835509,1
6106782002820747236,1
14670367186777584713,0
6419964838214815505,2
11142818875067341675,0
190811476064857172,0
18322931507389002180,0
12256032343590870532,0
16876404801292388136,0
14382406828616877006,0
15046673557888706732,2
9063245838946907165,2
14379532501424806700,0
3173236725443272519,1
16602321068623866980,0
7263792495037772785,0
8916505860440984995,0
9744420214653115888,0
13641252815685714505,0
15792875124343398669,2
10488254673955933929,2
2776926970905422799,0
12804090691692621032,0
4853007822163693854,1
9534188324924645668,1
2369474494530857345,2
17353124475550898286,2
3931846265903877624,0
14194090637101453940,0
6811795756413935561,1
7046615080460198962,0
14486098551691920246,0
13396106602113338732,2
3700132886194571238,0
5558414204993696154,2
17217312385388126716,0
8370160969474144568,2
12202907696968365194,2
2797600007915136203,2
13200746254461849636,0
2880803484765523797,2
9138907860901469007,1
5308817661771091694,0
12222081044275645559,2
5401107595782725634,0
9626245519524727407,1
13482098239903201763,1
15855713147811733241,0
7299878103513741633,0
15958028910672167864,2
4102130682659549544,0
9382777947993712389,0
12287741052092341813,2
4052428888577627190,1
6557153802153112469,0
10507117406227649400,1
8723120342670246461,0
13769518249925641888,0
177023992061116255,0
13320608598497989940,0
8034426893036664210,2
7753999920752031942,0
666488034071346881,1
1703985814456815458,0
4312235382451875283,2
10157252141968392946,2
5048337689524339531,1
11699405206786718611,2
13872363123181644517,1
16708393211666605414,0
14937253774557573564,0
8615139043034280890,0
797629698472055169,1
8819201503726797980,2
17336227706373647655,0
3123626668617556090,0
1821181870024971649,0
6889920262627227808,0
5304182448476889427,2
3195312105575132361,1
6794461829302177307,0
16639809329339670063,1
3243059664334602277,1
13556837756265888139,0
13101045532913997320,0
10410151473668523956,1
13892902164257315801,1
11343350477208914286,0
5276051957269247335,2
11098792241602050745,0
14390350780993686599,2
6716196167027488618,1
4099042198936591431,2
5227437815278833409,0
6875024234466728163,1
9374020462226352939,0
10294377446885986494,1
4632328361695849088,2
14563581319752802935,0
3811209649190650709,0
16009306703246244401,0
8112864129737048033,2
6866824977827426210,1
13849010496353606423,0
7049700153916547102,2
11791393436667079952,1
9027527937742932493,0
11698309356117791259,1
6135992531245989551,0
17869694694622437369,0
17290044229597794932,1
2160044229921896634,0
2723137041044705463,0
7497829539026407870,0
10126806718429451155,0
14534482926440642263,0
14808098444742416941,0
9308599340315824084,1
16485543321217769496,0
18007376736582790017,1
9166308875644419745,0
628134336839938658,1
16790300103809666490,1
17633072054037361736,0
2437815290737912251,1
11252241081348593689,0
8504608790601939652,0
11439283611622613394,1
5137223002866254790,1
4525722646464540580,2
13549047922854435266,1
5620804129086508335,1
14418579103600153187,0
447793297275308737,2
2993751614254718478,0
16219294353420264705,0
6105112049701937727,0
5015267409645787536,1
16398392506713386566,1
12398516446230676027,2
7192353280889758754,1
10234054313616307466,0
14591160258722104738,2
13846685342473426810,2
13327905519294404233,2
10341438330570183784,2
3561220072939269747,0
524965205696136497,0
1320579019581327294,2
9442686140099877473,2
16969618734169359383,2
2538286996072333522,0
17472349743557718859,1
4627076998185897286,2
7400778438907464334,2
16712286129059452713,0
7595312322726886571,0
14791878165224353350,2
9029240694201159592,1
5159493985309645819,0
9974979222826692363,0
11108552238159219011,0
16436523922145230842,1
1064631567636358764,0
8151957989822334055,0
12759740822012271622,2
8991222413278247318,0
6558569034056158609,1
2902822130109751090,0
2030714603269749683,0
15732616257316488367,2
15808450425462286837,0
12574586859950997678,2
782272718816082982,0
14574871594762865714,2
15681523257033977570,2
1399045105650361069,2
16048257475781577477,0
493782385046029030,1
233468055658483208,1
12087870393478760204,0
17545270330136572476,2
10236741501557876512,2
7773145151650103654,0
2544511671447651348,0
532488417025285091,2
16158190562473917585,1
14207340506515865451,0
6678416421949725972,0
4191265825010617859,1
9446728296390857313,2
17129261210852656930,1
11281054831136121241,2
13131231384788721127,0
8922767720085476388,1
4105245285251601885,0
8319560372639275717,2
13362226939534800571,0
16013615584434705193,2
6184438236593166521,0
12322131029388795071,0
11892250961250119484,1
8495006847636351727,0
10232861372748220379,0
7560446687656472322,2
14410826931917056471,2
1278341991874213657,2
13233190047147580995,1
296361148128624585,0
106146244801950229,0
11178453986080374113,1
12251038480159197476,0
11096657188530554979,0
17970863697974290954,0
1669564407215085817,0
9762354003677733455,1
16560281258008645996,1
9737350847378938080,1
13047773706345847212,0
14240378959570930416,0
11240023281220712720,0
3335840260470292430,0
13573131573540639475,2
14389896706481066132,0
4151948565520079554,1
13313988679409202709,2
17283827954827425303,0
6729204342684402482,2
2029487815979796120,0
6941366023809057601,2
12964113814513699915,2
4648781425308401783,0
4387677819667066395,2
8561508619087401488,1
15455245126012144509,1
3579757849301987062,0
13664991174699220959,2
9003209443025097454,0
10711838039557196734,1
5591684879707124844,1
16236268535390605572,0
15592064443063053251,0
7014043144731205024,0
6500440496748743471,1
10230022136762053378,0
16249034643236225975,2
9262829743792826007,2
500807530274617457,0
14853255715029356812,1
12488356947433279034,2
1232560632726087996,0
11607259156144088451,0
16879791909619296051,1
7387473083650630952,0
1590915936605643125,0
9278621262923898287,2
11874992967101790353,2
2944433414695899831,0
17963872642014406923,0
9150498560474072848,2
7871432587717371330,1
17455164584740539241,0
18149299951387719732,1
2181057810491491279,2
16644380066792565067,1
6844802434605490251,1
6990652656718763774,0
2103334934338729052,1
8013384845772889140,0
10566233957175302854,0
2690579635740446209,0
4405568697908659740,0
3234007447505482005,1
8239682331038174099,0
7150887280225181695,0
1365982230412396216,0
13639992277203969767,0
10410626670295001023,1
6222778820221699114,0
17530355786586905337,0
2210988219757035559,2
7128699821719168453,2
6858633421482798474,1
4137379031337391651,1
1824790041139771422,0
12691419292716398188,0
5651507851442365957,0
9997113441696292204,1
14284712156516697666,1
3974058952148208196,2
6616754065471408566,1
13023696933271879791,1
13208882992727295667,1
3525783789398396569,0
7728298409268128677,0
6227140122742979848,1
18215618276823667537,2
551298963721508003,1
1622531511592030908,0
12929722937835454669,1
4001380897322785074,0
15433494232094620943,0
4115875901622763511,2
576964255328320592,0
21448070603975447,0
14796909857247330369,1
13881354082222106028,0
13307501139195445169,0
3707635179614247188,0
11919720454033142648,0
15742740859944543933,1
2876620605500549157,2
18126241209215988234,0
9880930497284690335,1
8183167749363605586,0
10260124409411846671,0
6129121369036329829,2
6194412204613907856,0
2542064183606854055,0
15359607769529354045,1
15971338220412550001,2
12731847643509579910,1
13968861407237126558,0
16207568596994067359,2
11024646661282215691,1
16960010958063506192,2
18006337864595485447,0
8577985000109939311,0
16326165828017026606,0
357970521569754868,0
12952476197681163175,1
18425787518038566494,1
6249244153840497695,2
8493801951384467297,0
6462107729675002086,0
6342177162243088956,1
8072986034406899838,2
17680698483038374193,1
4990766073894192540,0
14055734070036905750,2
938475434343429002,0
3933586010074445253,0
956330304632510188,0
1427692912858086927,0
8427855829767708474,1
4138705270963205379,0
1761384831514923317,0
5156396345213900276,0
9948908563024141379,0
4431853630461960251,2
181652878910282802,2
14432860201574046889,0
6631901631015701727,2
13796385822490944575,2
14273635009711031931,2
3129673671604194454,1
14589786111080348364,0
14895158545407565178,0
16477135318879289194,1
6103204859016089777,2
9258951859095698839,2
9485524624984143219,1
13563289235653036541,1
10459091804151706961,1
15447343368875969891,1
2080601674296461743,2
770736428026952893,2
9933814029180052047,0
4063832796447934104,0
17989948005161674805,1
6955497995421762455,1
10541059647628709266,0
10170099398615985366,2
18263836137176294137,2
11133916749872205127,0
17677298472130152816,2
6263642392620324356,1
1846121137466345426,1
5479623994077024354,2
4823861640748300750,2
9997551281219310498,1
8761911311981806507,2
16627018704401785542,1
6762337822818499679,2
11815163895418872853,0
15973833942853040392,0
6151026552906776624,0
15691938945649822541,0
14958804179245188219,1
14988209476346069117,2
2115195089697915643,0
2595229083707358741,0
1879552976948645005,0
8648456095237151635,2
4244682770040519297,0
16714731454524099535,2
6782761838470097136,2
10800649703228424855,1
13656177266017719721,0
381998022493873165,0
2064846736723826407,1
3192732771681111436,0
13391786254708801507,0
780992692293253479,1
1992477739926441146,1
9235635475737043595,0
9890663329962104863,2
3788031372344784092,2
1074669200529508899,1
7619304019326988679,1
10960554048102260551,2
6492832359089118513,1
4134408700529630567,2
17524649063733952091,2
11095092103255941054,0
18254514478698402481,0
8033918158675153220,0
16412507734060660622,0
14842185004419891342,0
12558089874171028821,0
11809753548764909795,0
3760404329742883322,2
2935461423705885458,2
2617984518420793241,2
16718180712106673558,0
10453637069500002279,2
18292664159511426625,2
16137739901993487255,1
13604308112106288926,1
13774773785396837968,1
5920892870628699719,2
16094829963621151295,2
8576787245478650924,0
9581012557418898806,0
16043170986824751491,1
1753226726044172,1
14053086945060902265,1
16327848203169238745,0
7366120094738340913,0
2967914022092463060,1
12632741751143698625,0
15757067026557744357,0
17660779168917794896,0
8371167680724504596,2
5684304245014681950,0
3008518805105754429,1
6742220833452785386,2
9286327198672437855,1
460331924060580590,2
1809372290715605859,2
14465125944599068202,0
1816553597296341852,0
10220217458489513554,2
7199755502848973675,2
15456193157816632935,0
4371547755459646975,0
969878882665170640,0
17278455955566576901,0
18055685597110066446,1
10168427549610456969,0
10859237710209710843,1
8702967686536485366,0
11699180991687275719,2
9279009481859504596,0
17503451462874225979,1
15991987880055145345,0
13908055969449955944,2
6510824001461492540,2
1766258812458241865,0
12513132789268012800,2
10186056104608098802,0
4491703414366414385,0
9447773208316434503,0
11895431642495404944,2
17101763136338795017,1
4600538253915652035,2
9706759492170692966,2
14326612901331219632,1
2783958534882153393,2
12982743782872511066,0
11594527052250136522,1
6980965445135181085,1
14390765780466738608,2
9938983674880958912,1
13801064409944128942,0
11626396466649485012,0
11785706678995060496,0
15303802787051684853,2
5258205203202984689,0
3958667884224141594,1
8931877096679204919,1
13075004372876114640,1
17662060928774471625,1
10166617150149572206,2
1689143163451167419,0
13813886470334550286,2
10430801864503368441,1
14680252482853170221,0
17071880243420108699,2
5912290650945448045,0
6837069709146046549,2
11974379740224657688,2
14398747773562665493,2
1014077812204122275,2
7153471713203569193,1
8056899973684717785,0
3714072922315804729,1
14550874717577559703,2
7505886547028694174,1
18024303865437675310,0
8841704854619786914,0
14225211461511093514,1
15028251805391993573,0
6688112605904794959,2
234963138813566798,0
15705980143543400207,2
4632719303119033510,1
6353993942077474400,1
1606067464323619104,0
8589821917775216936,2
14051859212162000227,2
6546511667908771813,1
8321689999854253817,0
9849119067312627704,0
11532784202990062380,2
16243670560208509884,2
1994753322834209026,0
16879416660475613516,2
16207906922547449410,0
1764437336002506059,1
15301309916349090182,2
16395033925460682846,1
16493790747551324383,0
11868119410947981013,1
3019034550997275462,1
5108755730116523671,1
15384184712235792423,2
14993528762838063629,0
4482326070931191639,0
3355578875772526697,1
10369648909696654202,0
3828186904361641823,2
1735850783906731390,2
17130651891229285388,1
2210524605171306961,1
38550246040115452,2
1188782966076036232,0
4270812063570826269,0
17127542385053409985,0
4987475372814864895,0
6778136514334670491,0
10902986426000758723,2
8046581469610702522,0
4671550559533045355,1
3477415870654312002,0
6800363438646526458,1
16339896701559571429,0
17414239618257262723,2
11097173138979342163,2
18299356269540407912,1
3537668171753600400,2
7411174754111283362,0
8310116935800984789,1
5579837942075187670,1
14149146698832689153,2
8059543538357945603,0
17540326624488026239,1
11492625821741913071,0
6277611175619422315,0
9793843617631053068,2
16677481152170401269,0
3408963516610006633,2
14861798045168907120,0
9189070274636767558,1
1162575417518539933,2
17866751229094105161,1
891840671281517654,0
364635985168117881,1
11064478146890281437,0
9496310421868565288,2
17011734259596365763,0
3749275915889418664,0
4181547837915094414,1
9267182825850013804,0
12839178227557980204,0
8741412831662528900,0
1282278741376448482,1
61276152294265828,0
17071810249432615718,1
5807238050258077325,2
5893552174667364325,2
7456396715580119321,0
13811281906394736068,0
10214434187290955758,2
13951146548813784163,0
4066096985762084832,0
14882856199744175959,0
12046446091164012199,0
2828198979552623256,0
4141873031465529561,0
14296631160754624920,0
11485664568796024678,0
10936256968054369510,2
4450734450156895368,1
2490235899444174976,0
9901207454417272223,1
4691214703486659519,1
15068354432399571964,0
5959558047771961819,1
6625570176319634252,0
5456105752970897238,2
6168244112314619058,1
9403155819515196196,0
5577385819045719088,2
9815263487855153570,0
5031290045459459328,0
13633329585869647554,0
7145355413792657150,1
3204662614051951290,0
9183655310994913978,2
8150723435722537747,0
12191466585639623076,0
3169459078018557028,1
14417529977676875937,1
8552362455563027590,2
2896284579527251672,2
14693077225485799524,1
6811382750576805581,2
6282277463661056879,0
9777426948662831099,1
3359879433260710532,0
9543402154528908164,2
1766060220272083280,2
10730252130018271865,0
72140121080447333,0
16113959222696216887,0
13891687091816043912,1
18442335100239940766,1
8333516754642119817,1
13671450586839900832,1
12758204621368378058,0
6429839375088726188,0
4568216695430169875,0
11414275348270000544,0
723496755423574429,0
2858423476621157881,2
11439629846532643851,0
7690575862646277381,2
17684068188057640950,1
13323607158363821697,1
4693538902261409383,1
12429586286626078306,0
3857723646091690316,0
760816746340451648,1
1741414706817951156,0
2672125949293934792,0
3428501722243017850,0
15667425136338925245,0
7072389350096046631,2
16632429568221952336,1
5466332463966820283,1
5799096592632322963,1
2633030485762552282,2
11943718218402951374,0
16888645219810142049,0
16060047343725443203,0
17054054218448637838,2
16057987468060034749,0
3618220595375156465,0
9049154484809766861,2
7774831829465395210,2
18150714176149458246,2
2655902906289801938,0
6260969699780702785,0
1068039937941128426,2
12016872851354645696,0
6665158663185074322,2
15857127941018228644,0
2811385167789518119,1
12064527083122103104,2
7820018438667416734,2
1344370943118494584,0
10118830329961260599,1
2520613068029219508,0
7476234943492233214,2
15205253742131379652,2
18125488168260944410,0
13182265192536719881,2
1470015146104728089,0
14426328251103561879,0
7709208623698551153,2
13035073226016799890,1
2089749627678509919,2
1020388350755820637,1
7231785141593346403,1
15696807468403468594,2
1383699688903105965,0
9977240166919917179,1
14689408474305398878,0
18229129269405157713,1
10236016969792595981,2
12379892302341326009,1
1810540774533468330,0
8699692908743201341,1
7432675375029080278,1
13584726138150089051,0
3783278917715116469,0
15579581125849739597,0
3553775256873452478,0
15768730244197247431,0
3760105835178406566,2
15614668819591804975,0
6202341622205727917,1
16064333416635338474,1
9206393130755047747,0
6309040627206781865,0
7370871181958576838,2
15115796197609765385,2
6557671738766781796,1
13966731130688054306,0
15995904095411938992,1
7341535146215326844,2
15640541646836409887,0
5999727755281300896,2
4473949181870914722,2
12479517910662119876,1
10613250604753551165,0
14116329128975277494,2
11844514939270832683,0
7195621547457495656,0
11006614471242483576,1
15906866063207263076,0
6684381332293754322,2
5186633838555804705,0
11866230797967953766,0
15936563394422763571,0
10980880309903008502,1
9032557855616222389,1
5716945423164568787,0
7822090555428946578,0
15485737476323336867,2
9566902289429264965,1
16273019918011804403,1
8653522761190451064,0
6001037106821020183,2
599402299239901914,0
5854181253695328571,1
2358631716612058492,0
11463007710132178345,0
3734732064119225923,0
8038586381729296067,1
3855984433734350421,2
9134108489530848575,2
7803181150309228764,0
9178785493386353973,2
18190858133452226912,0
17798239259868809671,2
15911434795291365146,0
4998152845164453093,2
3582782867433752149,2
5855912482396591257,2
17789079990664468917,2
5849936613652714200,0
3524446394676287049,0
1364003077963635792,0
959333364000516144,1
13947404199776140185,0
3735724884495406863,1
17515562002703752913,1
11889285623807513267,0
14068756414384913767,0
17032949283954955837,1
6931520195116605326,2
16607891935049512998,0
6141844193461916510,2
4449769167802555472,0
8359495238515572869,1
16274272893952789600,0
9320607152207580868,1
9773413837607747677,2
2032791405189487447,2
6956003416793967063,0
13247528422937477234,0
4276991408501374027,2
11596966696405545368,1
12954681848609213542,2
14520003735073022959,0
4573518327467148745,1
8760266653346678787,2
5456732850086309782,1
2093709995653134473,2
16527731731974569101,0
15381546510408862676,1
17986709074810684077,0
10230800740304030140,0
14204400659955909315,0
5688261457256936693,0
17807213272348546154,1
9342225759917742707,1
12505870982510944168,2
4599065433685511273,0
1144452676763446361,0
4389416872840619005,0
6179702486163258813,0
4688139700175538787,2
13952591921443350652,0
15525424144272143228,0
